Timestamp,Voltage (V),Current (A),Power (W),Energy (kWh),Status
11/10/2025 4:02,237.7,0.899,104.5,0.063048,ON
11/10/2025 4:02,237.7,0.899,104.5,0.063194,ON
11/10/2025 4:03,237.7,0.899,104.5,0.063339,ON
11/10/2025 4:03,237.7,0.899,104.5,0.063484,ON
11/10/2025 4:03,237.7,0.899,104.5,0.063629,ON
11/10/2025 4:03,237.7,0.899,104.5,0.063774,ON
11/10/2025 4:03,238.1,0.898,104.6,0.063919,ON
11/10/2025 4:03,238.6,0.901,104.7,0.064065,ON
11/10/2025 4:03,238.6,0.901,104.7,0.06421,ON
11/10/2025 4:03,238.6,0.901,104.7,0.064356,ON
11/10/2025 4:03,238.6,0.901,104.7,0.064501,ON
11/10/2025 4:03,238.6,0.901,104.7,0.064647,ON
11/10/2025 4:03,238.6,0.901,104.7,0.064792,ON
11/10/2025 4:03,238.6,0.901,104.7,0.064937,ON
11/10/2025 4:04,238.6,0.901,104.7,0.065083,ON
11/10/2025 4:04,238.6,0.901,104.7,0.065228,ON
11/10/2025 4:04,238.6,0.901,104.7,0.065374,ON
11/10/2025 4:04,238.6,0.901,104.7,0.065519,ON
11/10/2025 4:04,238.6,0.901,104.7,0.065664,ON
11/10/2025 4:04,238.6,0.901,104.7,0.06581,ON
11/10/2025 4:04,238.6,0.901,104.7,0.065955,ON
11/10/2025 4:04,238.6,0.901,104.7,0.066101,ON
11/10/2025 4:04,238.6,0.901,104.7,0.066246,ON
11/10/2025 4:04,238.6,0.901,104.7,0.066392,ON
11/10/2025 4:04,238.6,0.901,104.7,0.066537,ON
11/10/2025 4:04,238.6,0.901,104.7,0.066682,ON
11/10/2025 4:05,238.6,0.901,104.7,0.066828,ON
11/10/2025 4:05,238.6,0.901,104.7,0.066973,ON
11/10/2025 4:05,238.6,0.901,104.7,0.067119,ON
11/10/2025 4:05,238.6,0.901,104.7,0.067264,ON
11/10/2025 4:05,238.6,0.901,104.7,0.067409,ON
11/10/2025 4:05,238.6,0.901,104.7,0.067555,ON
11/10/2025 4:05,238.6,0.901,104.7,0.0677,ON
11/10/2025 4:05,238.6,0.901,104.7,0.067846,ON
11/10/2025 4:05,238.6,0.901,104.7,0.067991,ON
11/10/2025 4:05,238.6,0.901,104.7,0.068137,ON
11/10/2025 4:05,238.6,0.901,104.7,0.068282,ON
11/10/2025 4:05,238.6,0.901,104.7,0.068427,ON
11/10/2025 4:06,238.6,0.901,104.7,0.068573,ON
11/10/2025 4:06,238.6,0.901,104.7,0.068718,ON
11/10/2025 4:06,238.6,0.901,104.7,0.068864,ON
11/10/2025 4:06,238.6,0.901,104.7,0.069009,ON
11/10/2025 4:06,238.6,0.901,104.7,0.069154,ON
11/10/2025 4:06,238.6,0.901,104.7,0.0693,ON
11/10/2025 4:06,238.6,0.901,104.7,0.069445,ON
11/10/2025 4:06,238.6,0.901,104.7,0.069591,ON
11/10/2025 4:06,238.6,0.901,104.7,0.069736,ON
11/10/2025 4:06,238.6,0.901,104.7,0.069882,ON
11/10/2025 4:06,238.6,0.901,104.7,0.070027,ON
11/10/2025 4:07,238.6,0.901,104.7,0.070172,ON
11/10/2025 4:07,238.6,0.901,104.7,0.070318,ON
11/10/2025 4:07,238.6,0.901,104.7,0.070463,ON
11/10/2025 4:07,238.6,0.901,104.7,0.070609,ON
11/10/2025 4:07,238.6,0.901,104.7,0.070754,ON
11/10/2025 4:07,238.6,0.901,104.7,0.070899,ON
11/10/2025 4:07,238.6,0.901,104.7,0.071045,ON
11/10/2025 4:07,238.6,0.901,104.7,0.07119,ON
11/10/2025 4:07,238.6,0.901,104.7,0.071336,ON
11/10/2025 4:07,238.6,0.901,104.7,0.071481,ON
11/10/2025 4:07,237.2,0.897,103.8,0.071625,ON
11/10/2025 4:07,237.2,0.9,103.9,0.07177,ON
11/10/2025 4:08,237.2,0.903,104,0.071914,ON
11/10/2025 4:08,237.2,0.9,103.7,0.072058,ON
11/10/2025 4:08,237.2,0.9,103.7,0.072202,ON
11/10/2025 4:08,237.2,0.9,103.7,0.072346,ON
11/10/2025 4:08,237.2,0.9,103.7,0.07249,ON
11/10/2025 4:08,237.2,0.9,103.7,0.072634,ON
11/10/2025 4:08,237.7,0,0,0.072634,ON
11/10/2025 4:08,237.7,0,0,0.072634,ON
11/10/2025 4:08,237.7,0,0,0.072634,ON
11/10/2025 4:08,237.7,0,0,0.072634,ON
11/10/2025 4:08,237.7,0.074,16.7,0.072657,ON
11/10/2025 4:08,237.7,0.016,16.8,0.072681,ON
11/10/2025 4:09,237.7,0,0,0.072681,ON
11/10/2025 4:09,237.7,0,0,0.072681,ON
11/10/2025 4:09,237.7,0,0,0.072681,ON
11/10/2025 4:09,237.7,0,0,0.072681,ON
11/10/2025 4:09,237.7,0,0,0.072681,ON
11/10/2025 4:09,237.7,0,0,0.072681,ON
11/10/2025 4:09,237.7,0,0,0.072681,ON
11/10/2025 4:09,237.7,0,0,0.072681,ON
11/10/2025 4:09,237.7,0,0,0.072681,ON
11/10/2025 4:09,237.7,0,0,0.072681,ON
11/10/2025 4:09,237.7,0,0,0.072681,ON
11/10/2025 4:09,237.7,0,0,0.072681,ON
11/10/2025 4:10,237.7,0,0,0.072681,ON
11/10/2025 4:10,237.7,0,0,0.072681,ON
11/10/2025 4:10,237.7,0,0,0.072681,ON
11/10/2025 4:10,237.7,0,0,0.072681,ON
11/10/2025 4:10,237.7,0,0,0.072681,ON
11/10/2025 4:10,238.1,0,0,0.072681,ON
11/10/2025 4:10,237.7,0,0,0.072681,ON
11/10/2025 4:10,237.7,0,0,0.072681,ON
11/10/2025 4:10,237.7,0,0,0.072681,ON
11/10/2025 4:10,237.7,0,0,0.072681,ON
11/10/2025 4:10,237.7,0,0,0.072681,ON
11/10/2025 4:10,237.7,0,0,0.072681,ON
11/10/2025 4:11,237.7,0,0,0.072681,ON
11/10/2025 4:11,237.7,0,0,0.072681,ON
11/10/2025 4:11,237.7,0,0,0.072681,ON
11/10/2025 4:11,237.7,0,0,0.072681,ON
11/10/2025 4:11,237.7,0,0,0.072681,ON
11/10/2025 4:11,237.7,0,0,0.072681,ON
11/10/2025 4:11,237.7,0,0,0.072681,ON
11/10/2025 4:11,237.7,0,0,0.072681,ON
11/10/2025 4:11,237.7,0,0,0.072681,ON
11/10/2025 4:11,237.7,0,0,0.072681,ON
11/10/2025 4:11,237.7,0,0,0.072681,ON
11/10/2025 4:11,237.7,0,0,0.072681,ON
11/10/2025 4:12,237.7,0,0,0.072681,ON
11/10/2025 4:12,237.7,0,0,0.072681,ON
11/10/2025 4:12,237.7,0,0,0.072681,ON
11/10/2025 4:12,237.7,0,0,0.072681,ON
11/10/2025 4:12,237.7,0,0,0.072681,ON
11/10/2025 4:12,237.7,0,0,0.072681,ON
11/10/2025 4:12,237.7,0,0,0.072681,ON
11/10/2025 4:12,237.7,0,0,0.072681,ON
11/10/2025 4:12,237.7,0,0,0.072681,ON
11/10/2025 4:12,237.7,0,0,0.072681,ON
11/10/2025 4:12,237.7,0,0,0.072681,ON
11/10/2025 4:13,237.7,0,0,0.072681,ON
11/10/2025 4:13,237.7,0,0,0.072681,ON
11/10/2025 4:13,237.7,0,0,0.072681,ON
11/10/2025 4:13,237.7,0,0,0.072681,ON
11/10/2025 4:13,237.7,0,0,0.072681,ON
11/10/2025 4:13,237.7,0,0,0.072681,ON
11/10/2025 4:13,237.7,0,0,0.072681,ON
11/10/2025 4:13,237.7,0,0,0.072681,ON
11/10/2025 4:13,237.7,0,0,0.072681,ON
11/10/2025 4:13,237.7,0,0,0.072681,ON
11/10/2025 4:13,237.7,0,0,0.072681,ON
11/10/2025 4:13,237.7,0,0,0.072681,ON
11/10/2025 4:14,237.7,0,0,0.072681,ON
11/10/2025 4:14,237.7,0,0,0.072681,ON
11/10/2025 4:14,237.7,0,0,0.072681,ON
11/10/2025 4:14,237.7,0,0,0.072681,ON
11/10/2025 4:14,237.7,0,0,0.072681,ON
11/10/2025 4:14,237.7,0,0,0.072681,ON
11/10/2025 4:14,237.7,0,0,0.072681,ON
11/10/2025 4:14,237.7,0,0,0.072681,ON
11/10/2025 4:14,237.7,0,0,0.072681,ON
11/10/2025 4:14,237.7,0,0,0.072681,ON
11/10/2025 4:14,237.7,0,0,0.072681,ON
11/10/2025 4:14,238.1,0,0,0.072681,ON
11/10/2025 4:15,238.1,0,0,0.072681,ON
11/10/2025 4:15,238.1,0,0,0.072681,ON
11/10/2025 4:15,238.1,0,0,0.072681,ON
11/10/2025 4:15,238.1,0,0,0.072681,ON
11/10/2025 4:15,238.1,0,0,0.072681,ON
11/10/2025 4:15,238.1,0,0,0.072681,ON
11/10/2025 4:15,238.1,0,0,0.072681,ON
11/10/2025 4:15,238.1,0,0,0.072681,ON
11/10/2025 4:15,238.1,0,0,0.072681,ON
11/10/2025 4:15,238.1,0,0,0.072681,ON
11/10/2025 4:15,238.1,0,0,0.072681,ON
11/10/2025 4:15,238.1,0,0,0.072681,ON
11/10/2025 4:16,238.1,0,0,0.072681,ON
11/10/2025 4:16,238.1,0,0,0.072681,ON
11/10/2025 4:16,238.1,0,0,0.072681,ON
11/10/2025 4:16,238.1,0,0,0.072681,ON
11/10/2025 4:16,238.1,0,0,0.072681,ON
11/10/2025 4:16,238.1,0,0,0.072681,ON
11/10/2025 4:16,238.1,0,0,0.072681,ON
11/10/2025 4:16,238.1,0,0,0.072681,ON
11/10/2025 4:16,238.1,0,0,0.072681,ON
11/10/2025 4:16,238.1,0,0,0.072681,ON
11/10/2025 4:16,238.1,0,0,0.072681,ON
11/10/2025 4:16,238.1,0,0,0.072681,ON
11/10/2025 4:17,238.1,0,0,0.072681,ON
11/10/2025 4:17,238.1,0,0,0.072681,ON
11/10/2025 4:17,238.1,0,0,0.072681,ON
11/10/2025 4:17,238.1,0,0,0.072681,ON
11/10/2025 4:17,238.1,0,0,0.072681,ON
11/10/2025 4:17,238.1,0,0,0.072681,ON
11/10/2025 4:17,238.1,0,0,0.072681,ON
11/10/2025 4:17,238.1,0,0,0.072681,ON
11/10/2025 4:17,238.1,0,0,0.072681,ON
11/10/2025 4:17,238.1,0,0,0.072681,ON
11/10/2025 4:17,238.1,0,0,0.072681,ON
11/10/2025 4:17,238.1,0,0,0.072681,ON
11/10/2025 4:18,238.1,0,0,0.072681,ON
11/10/2025 4:18,238.1,0,0,0.072681,ON
11/10/2025 4:18,238.1,0,0,0.072681,ON
11/10/2025 4:18,238.1,0,0,0.072681,ON
11/10/2025 4:18,238.1,0,0,0.072681,ON
11/10/2025 4:18,238.1,0,0,0.072681,ON
11/10/2025 4:18,238.1,0,0,0.072681,ON
11/10/2025 4:18,238.1,0,0,0.072681,ON
11/10/2025 4:18,238.1,0,0,0.072681,ON
11/10/2025 4:18,238.1,0,0,0.072681,ON
11/10/2025 4:18,238.1,0,0,0.072681,ON
11/10/2025 4:18,238.1,0,0,0.072681,ON
11/10/2025 4:19,238.1,0,0,0.072681,ON
11/10/2025 4:19,238.1,0,0,0.072681,ON
11/10/2025 4:19,238.1,0,0,0.072681,ON
11/10/2025 4:19,238.1,0,0,0.072681,ON
11/10/2025 4:19,238.1,0,0,0.072681,ON
11/10/2025 4:19,238.1,0,0,0.072681,ON
11/10/2025 4:19,238.1,0,0,0.072681,ON
11/10/2025 4:19,238.1,0,0,0.072681,ON
11/10/2025 4:19,238.1,0,0,0.072681,ON
11/10/2025 4:19,238.1,0,0,0.072681,ON
11/10/2025 4:19,238.1,0,0,0.072681,ON
11/10/2025 4:19,238.1,0,0,0.072681,ON
11/10/2025 4:20,238.1,0,0,0.072681,ON
11/10/2025 4:20,238.1,0,0,0.072681,ON
11/10/2025 4:20,238.1,0,0,0.072681,ON
11/10/2025 4:20,238.1,0,0,0.072681,ON
11/10/2025 4:20,238.1,0,0,0.072681,ON
11/10/2025 4:20,238.1,0,0,0.072681,ON
11/10/2025 4:20,238.1,0,0,0.072681,ON
11/10/2025 4:20,238.1,0,0,0.072681,ON
11/10/2025 4:20,238.1,0,0,0.072681,ON
11/10/2025 4:20,238.1,0,0,0.072681,ON
11/10/2025 4:20,238.1,0,0,0.072681,ON
11/10/2025 4:20,238.1,0,0,0.072681,ON
11/10/2025 4:21,238.1,0,0,0.072681,ON
11/10/2025 4:21,238.1,0,0,0.072681,ON
11/10/2025 4:21,238.1,0,0,0.072681,ON
11/10/2025 4:21,238.1,0,0,0.072681,ON
11/10/2025 4:21,238.1,0,0,0.072681,ON
11/10/2025 4:21,238.1,0,0,0.072681,ON
11/10/2025 4:21,238.1,0,0,0.072681,ON
11/10/2025 4:21,238.1,0,0,0.072681,ON
11/10/2025 4:21,238.1,0,0,0.072681,ON
11/10/2025 4:21,238.1,0,0,0.072681,ON
11/10/2025 4:21,238.1,0,0,0.072681,ON
11/10/2025 4:21,238.1,0,0,0.072681,ON
11/10/2025 4:22,238.1,0,0,0.072681,ON
11/10/2025 4:22,238.1,0,0,0.072681,ON
11/10/2025 4:22,238.1,0,0,0.072681,ON
11/10/2025 4:22,238.1,0,0,0.072681,ON
11/10/2025 4:22,238.1,0,0,0.072681,ON
11/10/2025 4:22,238.1,0,0,0.072681,ON
11/10/2025 4:22,238.1,0,0,0.072681,ON
11/10/2025 4:22,238.1,0,0,0.072681,ON
11/10/2025 4:22,238.1,0,0,0.072681,ON
11/10/2025 4:22,238.1,0,0,0.072681,ON
11/10/2025 4:22,238.1,0,0,0.072681,ON
11/10/2025 4:23,238.1,0,0,0.072681,ON
11/10/2025 4:23,238.1,0,0,0.072681,ON
11/10/2025 4:23,238.1,0,0,0.072681,ON
11/10/2025 4:23,238.1,0,0,0.072681,ON
11/10/2025 4:23,238.1,0,0,0.072681,ON
11/10/2025 4:23,238.1,0,0,0.072681,ON
11/10/2025 4:23,238.1,0,0,0.072681,ON
11/10/2025 4:23,238.1,0,0,0.072681,ON
11/10/2025 4:23,238.1,0,0,0.072681,ON
11/10/2025 4:23,238.1,0,0,0.072681,ON
11/10/2025 4:23,238.1,0,0,0.072681,ON
11/10/2025 4:23,238.1,0,0,0.072681,ON
11/10/2025 4:24,238.1,0,0,0.072681,ON
11/10/2025 4:24,238.1,0,0,0.072681,ON
11/10/2025 4:24,238.1,0,0,0.072681,ON
11/10/2025 4:24,238.1,0,0,0.072681,ON
11/10/2025 4:24,238.1,0,0,0.072681,ON
11/10/2025 4:24,238.1,0,0,0.072681,ON
11/10/2025 4:24,238.1,0,0,0.072681,ON
11/10/2025 4:24,238.1,0,0,0.072681,ON
11/10/2025 4:24,238.1,0,0,0.072681,ON
11/10/2025 4:24,238.1,0,0,0.072681,ON
11/10/2025 4:24,238.1,0,0,0.072681,ON
11/10/2025 4:24,238.1,0,0,0.072681,ON
11/10/2025 4:25,238.1,0,0,0.072681,ON
11/10/2025 4:25,238.1,0,0,0.072681,ON
11/10/2025 4:25,238.1,0,0,0.072681,ON
11/10/2025 4:25,238.1,0,0,0.072681,ON
11/10/2025 4:25,238.1,0,0,0.072681,ON
11/10/2025 4:25,238.1,0,0,0.072681,ON
11/10/2025 4:25,238.1,0,0,0.072681,ON
11/10/2025 4:25,238.1,0,0,0.072681,ON
11/10/2025 4:25,238.1,0,0,0.072681,ON
11/10/2025 4:25,238.1,0,0,0.072681,ON
11/10/2025 4:25,238.1,0,0,0.072681,ON
11/10/2025 4:25,238.1,0,0,0.072681,ON
11/10/2025 4:26,238.1,0,0,0.072681,ON
11/10/2025 4:26,238.1,0,0,0.072681,ON
11/10/2025 4:26,238.1,0,0,0.072681,ON
11/10/2025 4:26,238.1,0,0,0.072681,ON
11/10/2025 4:26,238.1,0,0,0.072681,ON
11/10/2025 4:26,238.1,0,0,0.072681,ON
11/10/2025 4:26,238.1,0,0,0.072681,ON
11/10/2025 4:26,238.1,0,0,0.072681,ON
11/10/2025 4:26,238.1,0,0,0.072681,ON
11/10/2025 4:26,238.1,0,0,0.072681,ON
11/10/2025 4:26,238.1,0,0,0.072681,ON
11/10/2025 4:26,238.1,0,0,0.072681,ON
11/10/2025 4:27,238.1,0,0,0.072681,ON
11/10/2025 4:27,238.1,0,0,0.072681,ON
11/10/2025 4:27,238.1,0,0,0.072681,ON
11/10/2025 4:27,238.1,0,0,0.072681,ON
11/10/2025 4:27,238.1,0,0,0.072681,ON
11/10/2025 4:27,238.1,0,0,0.072681,ON
11/10/2025 4:27,238.1,0,0,0.072681,ON
11/10/2025 4:27,238.1,0,0,0.072681,ON
11/10/2025 4:27,238.1,0,0,0.072681,ON
11/10/2025 4:27,238.1,0,0,0.072681,ON
11/10/2025 4:27,238.1,0,0,0.072681,ON
11/10/2025 4:27,238.1,0,0,0.072681,ON
11/10/2025 4:28,238.1,0,0,0.072681,ON
11/10/2025 4:28,238.1,0,0,0.072681,ON
11/10/2025 4:28,238.1,0,0,0.072681,ON
11/10/2025 4:28,238.1,0,0,0.072681,ON
11/10/2025 4:28,238.1,0,0,0.072681,ON
11/10/2025 4:28,238.1,0,0,0.072681,ON
11/10/2025 4:28,238.1,0,0,0.072681,ON
11/10/2025 4:28,238.1,0,0,0.072681,ON
11/10/2025 4:28,238.1,0,0,0.072681,ON
11/10/2025 4:28,238.1,0,0,0.072681,ON
11/10/2025 4:28,238.1,0,0,0.072681,ON
11/10/2025 4:29,238.1,0,0,0.072681,ON
11/10/2025 4:29,238.1,0,0,0.072681,ON
11/10/2025 4:29,238.1,0,0,0.072681,ON
11/10/2025 4:29,238.1,0,0,0.072681,ON
11/10/2025 4:29,238.1,0,0,0.072681,ON
11/10/2025 4:29,238.1,0,0,0.072681,ON
11/10/2025 4:29,238.1,0,0,0.072681,ON
11/10/2025 4:29,238.1,0,0,0.072681,ON
11/10/2025 4:29,238.1,0,0,0.072681,ON
11/10/2025 4:29,238.1,0,0,0.072681,ON
11/10/2025 4:29,238.1,0,0,0.072681,ON
11/10/2025 4:29,238.1,0,0,0.072681,ON
11/10/2025 4:30,238.1,0,0,0.072681,ON
11/10/2025 4:30,238.1,0,0,0.072681,ON
11/10/2025 4:30,238.1,0,0,0.072681,ON
11/10/2025 4:30,238.1,0,0,0.072681,ON
11/10/2025 4:30,238.1,0,0,0.072681,ON
11/10/2025 4:30,238.1,0,0,0.072681,ON
11/10/2025 4:30,238.1,0,0,0.072681,ON
11/10/2025 4:30,238.1,0,0,0.072681,ON
11/10/2025 4:30,238.1,0,0,0.072681,ON
11/10/2025 4:30,238.1,0,0,0.072681,ON
11/10/2025 4:30,238.1,0,0,0.072681,ON
11/10/2025 4:30,238.1,0,0,0.072681,ON
11/10/2025 4:31,238.1,0,0,0.072681,ON
11/10/2025 4:31,238.1,0,0,0.072681,ON
11/10/2025 4:31,238.1,0,0,0.072681,ON
11/10/2025 4:31,238.1,0,0,0.072681,ON
11/10/2025 4:31,238.1,0,0,0.072681,ON
11/10/2025 4:31,238.1,0,0,0.072681,ON
11/10/2025 4:31,238.1,0,0,0.072681,ON
11/10/2025 4:31,238.1,0,0,0.072681,ON
11/10/2025 4:31,238.1,0,0,0.072681,ON
11/10/2025 4:31,238.1,0,0,0.072681,ON
11/10/2025 4:31,238.1,0,0,0.072681,ON
11/10/2025 4:31,238.1,0,0,0.072681,ON
11/10/2025 4:32,238.1,0,0,0.072681,ON
11/10/2025 4:32,238.1,0,0,0.072681,ON
11/10/2025 4:32,238.1,0,0,0.072681,ON
11/10/2025 4:32,238.1,0,0,0.072681,ON
11/10/2025 4:32,238.1,0,0,0.072681,ON
11/10/2025 4:32,238.1,0,0,0.072681,ON
11/10/2025 4:32,238.1,0,0,0.072681,ON
11/10/2025 4:32,238.1,0,0,0.072681,ON
11/10/2025 4:32,238.1,0,0,0.072681,ON
11/10/2025 4:32,238.1,0,0,0.072681,ON
11/10/2025 4:32,238.1,0,0,0.072681,ON
11/10/2025 4:33,238.1,0,0,0.072681,ON
11/10/2025 4:33,238.1,0,0,0.072681,ON
11/10/2025 4:33,238.1,0,0,0.072681,ON
11/10/2025 4:33,238.1,0,0,0.072681,ON
11/10/2025 4:33,238.1,0,0,0.072681,ON
11/10/2025 4:33,238.1,0,0,0.072681,ON
11/10/2025 4:33,238.1,0,0,0.072681,ON
11/10/2025 4:33,238.1,0,0,0.072681,ON
11/10/2025 4:33,238.1,0,0,0.072681,ON
11/10/2025 4:33,238.1,0,0,0.072681,ON
11/10/2025 4:33,238.1,0,0,0.072681,ON
11/10/2025 4:33,238.1,0,0,0.072681,ON
11/10/2025 4:34,238.1,0,0,0.072681,ON
11/10/2025 4:34,238.1,0,0,0.072681,ON
11/10/2025 4:34,238.1,0,0,0.072681,ON
11/10/2025 4:34,238.1,0,0,0.072681,ON
11/10/2025 4:34,238.1,0,0,0.072681,ON
11/10/2025 4:34,238.1,0,0,0.072681,ON
11/10/2025 4:34,238.1,0,0,0.072681,ON
11/10/2025 4:34,238.1,0,0,0.072681,ON
11/10/2025 4:34,238.1,0,0,0.072681,ON
11/10/2025 4:34,238.1,0,0,0.072681,ON
11/10/2025 4:34,238.1,0,0,0.072681,ON
11/10/2025 4:34,238.1,0,0,0.072681,ON
11/10/2025 4:35,238.1,0,0,0.072681,ON
11/10/2025 4:35,238.1,0,0,0.072681,ON
11/10/2025 4:35,238.1,0,0,0.072681,ON
11/10/2025 4:35,238.1,0,0,0.072681,ON
11/10/2025 4:35,238.1,0,0,0.072681,ON
11/10/2025 4:35,238.1,0,0,0.072681,ON
11/10/2025 4:35,238.1,0,0,0.072681,ON
11/10/2025 4:35,238.1,0,0,0.072681,ON
11/10/2025 4:35,238.1,0,0,0.072681,ON
11/10/2025 4:35,238.1,0,0,0.072681,ON
11/10/2025 4:35,238.1,0,0,0.072681,ON
11/10/2025 4:36,238.1,0,0,0.072681,ON
11/10/2025 4:36,238.1,0,0,0.072681,ON
11/10/2025 4:36,238.1,0,0,0.072681,ON
11/10/2025 4:36,238.1,0,0,0.072681,ON
11/10/2025 4:36,238.1,0,0,0.072681,ON
11/10/2025 4:36,238.1,0,0,0.072681,ON
11/10/2025 4:36,238.1,0,0,0.072681,ON
11/10/2025 4:36,238.1,0,0,0.072681,ON
11/10/2025 4:36,238.1,0,0,0.072681,ON
11/10/2025 4:36,238.1,0,0,0.072681,ON
11/10/2025 4:36,238.1,0,0,0.072681,ON
11/10/2025 4:37,238.1,0,0,0.072681,ON
11/10/2025 4:37,238.1,0,0,0.072681,ON
11/10/2025 4:37,238.1,0,0,0.072681,ON
11/10/2025 4:37,238.1,0,0,0.072681,ON
11/10/2025 4:37,238.1,0,0,0.072681,ON
11/10/2025 4:37,238.1,0,0,0.072681,ON
11/10/2025 4:37,238.1,0,0,0.072681,ON
11/10/2025 4:37,238.1,0,0,0.072681,ON
11/10/2025 4:37,238.1,0,0,0.072681,ON
11/10/2025 4:37,238.1,0,0,0.072681,ON
11/10/2025 4:37,238.1,0,0,0.072681,ON
11/10/2025 4:37,238.1,0,0,0.072681,ON
11/10/2025 4:38,238.1,0,0,0.072681,ON
11/10/2025 4:38,238.1,0,0,0.072681,ON
11/10/2025 4:38,238.1,0,0,0.072681,ON
11/10/2025 4:38,238.1,0,0,0.072681,ON
11/10/2025 4:38,238.1,0,0,0.072681,ON
11/10/2025 4:38,238.1,0,0,0.072681,ON
11/10/2025 4:38,238.1,0,0,0.072681,ON
11/10/2025 4:38,238.1,0,0,0.072681,ON
11/10/2025 4:38,238.1,0,0,0.072681,ON
11/10/2025 4:38,238.1,0,0,0.072681,ON
11/10/2025 4:38,238.1,0,0,0.072681,ON
11/10/2025 4:38,238.1,0,0,0.072681,ON
11/10/2025 4:39,238.1,0,0,0.072681,ON
11/10/2025 4:39,238.1,0,0,0.072681,ON
11/10/2025 4:39,238.1,0,0,0.072681,ON
11/10/2025 4:39,238.1,0,0,0.072681,ON
11/10/2025 4:39,238.1,0,0,0.072681,ON
11/10/2025 4:39,238.1,0,0,0.072681,ON
11/10/2025 4:39,238.1,0,0,0.072681,ON
11/10/2025 4:39,238.1,0,0,0.072681,ON
11/10/2025 4:39,238.1,0,0,0.072681,ON
11/10/2025 4:39,238.1,0,0,0.072681,ON
11/10/2025 4:39,238.1,0,0,0.072681,ON
11/10/2025 4:39,238.1,0,0,0.072681,ON
11/10/2025 4:40,238.1,0,0,0.072681,ON
11/10/2025 4:40,238.1,0,0,0.072681,ON
11/10/2025 4:40,238.1,0,0,0.072681,ON
11/10/2025 4:40,238.1,0,0,0.072681,ON
11/10/2025 4:40,238.1,0,0,0.072681,ON
11/10/2025 4:40,238.1,0,0,0.072681,ON
11/10/2025 4:40,238.1,0,0,0.072681,ON
11/10/2025 4:40,238.1,0,0,0.072681,ON
11/10/2025 4:40,238.1,0,0,0.072681,ON
11/10/2025 4:40,238.1,0,0,0.072681,ON
11/10/2025 4:40,238.1,0,0,0.072681,ON
11/10/2025 4:40,238.1,0,0,0.072681,ON
11/10/2025 4:41,238.1,0,0,0.072681,ON
11/10/2025 4:41,238.1,0,0,0.072681,ON
11/10/2025 4:41,238.1,0,0,0.072681,ON
11/10/2025 4:41,238.1,0,0,0.072681,ON
11/10/2025 4:41,238.1,0,0,0.072681,ON
11/10/2025 4:41,238.1,0,0,0.072681,ON
11/10/2025 4:41,238.1,0,0,0.072681,ON
11/10/2025 4:41,238.1,0,0,0.072681,ON
11/10/2025 4:41,238.1,0,0,0.072681,ON
11/10/2025 4:41,238.1,0,0,0.072681,ON
11/10/2025 4:41,238.1,0,0,0.072681,ON
11/10/2025 4:42,238.1,0,0,0.072681,ON
11/10/2025 4:42,238.1,0,0,0.072681,ON
11/10/2025 4:42,238.1,0,0,0.072681,ON
11/10/2025 4:42,238.1,0,0,0.072681,ON
11/10/2025 4:42,238.1,0,0,0.072681,ON
11/10/2025 4:42,238.1,0,0,0.072681,ON
11/10/2025 4:42,238.1,0,0,0.072681,ON
11/10/2025 4:42,238.1,0,0,0.072681,ON
11/10/2025 4:42,238.1,0,0,0.072681,ON
11/10/2025 4:42,238.1,0,0,0.072681,ON
11/10/2025 4:42,238.1,0,0,0.072681,ON
11/10/2025 4:42,238.1,0,0,0.072681,ON
11/10/2025 4:43,238.1,0,0,0.072681,ON
11/10/2025 4:43,238.1,0,0,0.072681,ON
11/10/2025 4:43,238.1,0,0,0.072681,ON
11/10/2025 4:43,238.1,0,0,0.072681,ON
11/10/2025 4:43,238.1,0,0,0.072681,ON
11/10/2025 4:43,238.1,0,0,0.072681,ON
11/10/2025 4:43,238.1,0,0,0.072681,ON
11/10/2025 4:43,238.1,0,0,0.072681,ON
11/10/2025 4:43,238.1,0,0,0.072681,ON
11/10/2025 4:43,238.1,0,0,0.072681,ON
11/10/2025 4:43,238.1,0,0,0.072681,ON
11/10/2025 4:43,238.1,0,0,0.072681,ON
11/10/2025 4:44,238.1,0,0,0.072681,ON
11/10/2025 4:44,238.1,0,0,0.072681,ON
11/10/2025 4:44,238.1,0,0,0.072681,ON
11/10/2025 4:44,238.1,0,0,0.072681,ON
11/10/2025 4:44,238.1,0,0,0.072681,ON
11/10/2025 4:44,238.1,0,0,0.072681,ON
11/10/2025 4:44,238.1,0,0,0.072681,ON
11/10/2025 4:44,238.1,0,0,0.072681,ON
11/10/2025 4:44,238.1,0,0,0.072681,ON
11/10/2025 4:44,238.1,0,0,0.072681,ON
11/10/2025 4:44,238.1,0,0,0.072681,ON
11/10/2025 4:44,238.1,0,0,0.072681,ON
11/10/2025 4:45,238.1,0,0,0.072681,ON
11/10/2025 4:45,238.1,0,0,0.072681,ON
11/10/2025 4:45,238.1,0,0,0.072681,ON
11/10/2025 4:45,238.1,0,0,0.072681,ON
11/10/2025 4:45,238.1,0,0,0.072681,ON
11/10/2025 4:45,238.1,0,0,0.072681,ON
11/10/2025 4:45,238.1,0,0,0.072681,ON
11/10/2025 4:45,238.1,0,0,0.072681,ON
11/10/2025 4:45,238.1,0,0,0.072681,ON
